-4.500727822741384	6.080733918130539
-4.5004812155891365	6.083046669277229
-4.498837167907453	6.088357932759765
-4.49719312022577	6.091016013752299
-4.495549072544086	6.092876713360732
-4.493905024862402	6.094310437023747
-4.4922609771807185	6.095470098200644
-4.490616929499035	6.096436329227669
-4.488972881817351	6.097257739225793
-4.487328834135667	6.097966260203706
-4.485684786453984	6.098584168784015
-4.4840407387723005	6.099127713723442
-4.482396691090616	6.099609161196798
-4.480752643408932	6.100038027078732
-4.479108595727249	6.10042185919025
-4.477326506807872	6.100794107214431
-4.475544417888495	6.101126915542561
-4.4737623289691175	6.101425468384986
-4.47198024004974	6.101694068818515
-4.470198151130363	6.101936328788084
-4.468416062210986	6.10215530964571
-4.466633973291609	6.102353628098768
-4.464851884372232	6.102533537431025
-4.463069795452855	6.102696990701241
-4.4612877065334775	6.102845690577426
-4.4595056176141	6.102981129106501
-4.457723528694723	6.103104619797903
-4.455941439775346	6.103217323762863
-4.454159350855969	6.103320271203148
-4.452377261936592	6.103414379222838
-4.450595173017215	6.103500466704571
-4.4488130840978375	6.10357926682113
-4.44703099517846	6.103651437626338
-4.445248906259083	6.103717571073823
-4.443466817339706	6.103778200739699
-4.441684728420329	6.103833808469509
-4.439902639500952	6.103884830126742
-4.4363384616621975	6.103974658091597
-4.43455637274282	6.104014148066864
-4.432774283823443	6.104050426471633
-4.430992194904066	6.104083762755718
-4.429210105984689	6.104114402474259
-4.427428017065312	6.104142569607458
-4.425645928145935	6.1041684686241515
-4.422081750307179	6.104214193473425
-4.420299661387801	6.104234346297953
-4.418517572468424	6.104252887786985
-4.416735483549047	6.104269948893175
-4.41495339462967	6.104285649603007
-4.413171305710293	6.104300099904696
-4.411389216790916	6.104313400663124
-4.407825038952161	6.104336916070959
-4.406042950032784	6.104347293598683
-4.404260861113407	6.104356848583263
-4.40247877219403	6.104365646781406
-4.400696683274653	6.104373748608458
-4.398914594355276	6.104381209585101
-4.3971325054358985	6.104388080744744
-4.393568327597144	6.104400237509166
-4.391786238677767	6.104405605933003
-4.39000414975839	6.10441055077232
-4.388222060839013	6.104415105600966
-4.386439971919636	6.104419301309081
-4.3846578830002585	6.104423166321017
-4.382875794080881	6.104426726795044
-4.379311616242127	6.104433028515497
-4.37752952732275	6.104435812321474
-4.375747438403373	6.104438377004159
-4.373965349483996	6.104440739853642
-4.3721832605646185	6.104442916789577
-4.370401171645241	6.104444922470712
-4.368619082725864	6.104446770395542
-4.36505490488711	6.104450041716469
-4.363305403083526	6.1044514617220065
-4.361555901279943	6.104452772059458
-4.35980639947636	6.104453981210083
-4.3580568976727765	6.104455096997637
-4.356307395869193	6.104456126639573
-4.35455789406561	6.104457076794222
-4.351058890458443	6.104458762736865
-4.349309388654859	6.104459509420493
-4.347559886851276	6.104460198479093
-4.3458103850476935	6.104460834363424
-4.34406088324411	6.1044614211800114
-4.342311381440527	6.10446196271784
-4.340561879636944	6.104462462472962
-4.337062876029777	6.104463349289035
-4.335313374226194	6.104463742073
-4.33356387242261	6.104464104557388
-4.3318143706190275	6.104464439080722
-4.330064868815445	6.104464747800894
