-1.1086624892129675	-2.8731677867077954
-1.106629046815638	-2.8772068745178627
-1.104595604418308	-2.8812459061343674
-1.1005287196236488	-2.889323800335205
-1.09239495003433	-2.905478909435304
-1.0761274108556926	-2.9377863848569516
-1.0435923324984178	-3.0023901569462317
-0.9785221757838679	-3.131551274817016
-0.8374351631290664	-3.4113720788084727
-0.7056977478068808	-3.6723318211995823
-0.5765444976312052	-3.9278328153112203
-0.4364445482298276	-4.204555890392346
-0.30569419616106597	-4.462348284612918
-0.16399714486660236	-4.741146097142557
-0.02488425871864872	-5.0141920276304806
0.10487903009668896	-5.268206970957366
0.24558901813772863	-5.54280512474355
0.37694940884615236	-5.7982557593910995
0.5057256344080661	-6.04772241193213
0.6454485591956818	-6.317178635138707
0.7758218866506815	-6.567312285756304
0.9171419133313832	-6.836850583303883
1.055877774865575	-7.099629766768166
1.1852640390671507	-7.3428537614805
1.3255970024944286	-7.604385196395003
1.4565803685890903	-7.846099991800196
1.5985104339094542	-8.105086395580418
1.7378563340833082	-8.356037802439195
1.867852636924546	-8.586842064421798
2.0087956389914856	-8.833069265909053
2.1403890437258095	-9.0587973867134
2.269398283313623	-9.275795997888297
2.409354222127139	-9.505938502050551
2.5399605636080387	-9.715317882773084
2.6815136043146404	-9.93586481733505
2.820482479874732	-10.145416140823114
2.9501017581022078	-10.334197770582092
3.0906677355553853	-10.531178232353135
3.2218841156759472	-10.707384576087506
3.350516330649999	-10.87259264936579
3.490095244849753	-11.043104846639068
3.620324561716891	-11.193733271594752
3.7615005778097306	-11.347595905571222
3.8933269965699546	-11.482306975923763
4.022569250183668	-11.605948991042263
4.162758203023084	-11.73068401712246
4.293597558529884	-11.83842291948188
4.435383613262386	-11.94594398665966
4.574585502848378	-12.042469133837416
4.704437795101754	-12.124769607527737
4.8452367865808315	-12.205975579965273
4.9766861807272935	-12.274661187674385
5.105551409727245	-12.335726721579729
5.245363337952899	-12.395434215484444
5.375825668845937	-12.44545530728226
5.378101217497619	-12.446281639416403
5.3803767661493005	-12.44710643371906
5.384927863452665	-12.44875141774662
5.3940300580593945	-12.452023029858081
5.412234447272853	-12.458493328476834
5.44864322569977	-12.471146195641646
5.450918774351452	-12.471924418281647
5.4531943230031334	-12.472701173952395
5.457745420306498	-12.474250293173128
5.4668476149132275	-12.47733102457577
5.485052004126686	-12.48342294978747
5.4873275527783685	-12.484177963906511
5.489603101430051	-12.484931546066727
5.4941541987334155	-12.486434423220352
5.503256393340145	-12.489423089756473
5.505531941991827	-12.49016670910981
5.5078074906435095	-12.490908913890205
5.512358587946874	-12.49238908840031
5.5146341365985565	-12.49312706246075
5.516909685250239	-12.493863630609706
5.51918523390192	-12.494598795009182
5.521460782553603	-12.495332557819825
